Andorra la Vella	_	Andorra	_	Andorra la Vella	_	3041563
Kopaganj	_	India	_	Uttar Pradesh	_	1266164
Konnur	_	India	_	Karnataka	_	1266178
Konnagar	_	India	_	West Bengal	_	1266179
Kondapalle	_	India	_	Andhra Pradesh	_	1266209
Kondagaon	_	India	_	Chhattisgarh	_	1266216
Konch	_	India	_	Uttar Pradesh	_	1266217
Konarka	_	India	_	Odisha	_	1266220
Kolasib	_	India	_	Mizoram	_	1266258
Kollegal	_	India	_	Karnataka	_	1266267
Kolhapur	_	India	_	Maharashtra	_	1266285
Kolaras	_	India	_	Madhya Pradesh	_	1266302
Kolar	_	India	_	Karnataka	_	1266305
Colachel	_	India	_	Tamil Nadu	_	1266322
Kokrajhar	_	India	_	Assam	_	1266330
Kohima	_	India	_	Nagaland	_	1266366
Koelwar	_	India	_	Bihar	_	1266372
Kodungallur	_	India	_	Kerala	_	1266385
Kodoli	_	India	_	Maharashtra	_	1266390
Kodinar	_	India	_	Gujarat	_	1266397
Kodarma	_	India	_	Jharkhand	_	1266414
Kodar	_	India	_	Telangana	_	1266416
Kodaikanal	_	India	_	Tamil Nadu	_	1266425
Koch Bihar	_	India	_	West Bengal	_	1266436
Koath	_	India	_	Bihar	_	1266448
Kizhake Chalakudi	_	India	_	Kerala	_	1266452
Kithor	_	India	_	Uttar Pradesh	_	1266461
Kishtwar	_	India	_	Kashmir	_	1266475
Kishangarh	_	India	_	Rajasthan	_	1266486
Kishanganj	_	India	_	Bihar	_	1266489
Kiratpur	_	India	_	Uttar Pradesh	_	1266509
Kiraoli	_	India	_	Uttar Pradesh	_	1266510
Kinwat	_	India	_	Maharashtra	_	1266518
Kichha	_	India	_	Uttarakhand	_	1266575
Khutar	_	India	_	Uttar Pradesh	_	1266596
Khurja	_	India	_	Uttar Pradesh	_	1266607
Khurda	_	India	_	Odisha	_	1266616
Khurai	_	India	_	Madhya Pradesh	_	1266620
Khunti	_	India	_	Jharkhand	_	1266622
Khuldabad	_	India	_	Maharashtra	_	1266631
Khowai	_	India	_	Tripura	_	1266649
Khopoli	_	India	_	Maharashtra	_	1266666
Khirkiyan	_	India	_	Madhya Pradesh	_	1266710
Khilchipur	_	India	_	Madhya Pradesh	_	1266731
Khetri	_	India	_	Rajasthan	_	1266744
Khetia	_	India	_	Maharashtra	_	1266746
Kheri	_	India	_	Uttar Pradesh	_	1266762
Kheralu	_	India	_	Gujarat	_	1266774
Khekra	_	India	_	Uttar Pradesh	_	1266794
Khed Brahma	_	India	_	Gujarat	_	1266806
Kheda	_	India	_	Gujarat	_	1266809
Khatra	_	India	_	West Bengal	_	1266838
Khatima	_	India	_	Uttarakhand	_	1266843
Khategaon	_	India	_	Madhya Pradesh	_	1266847
Khatauli	_	India	_	Uttar Pradesh	_	1266849
Kharupatia	_	India	_	Assam	_	1266862
Kharsia	_	India	_	Chhattisgarh	_	1266872
Kharkhauda	_	India	_	Haryana	_	1266891
Khargone	_	India	_	Madhya Pradesh	_	1266928
Khardah	_	India	_	West Bengal	_	1266945
Kharar	_	India	_	Punjab	_	1266960
Kharakvasla	_	India	_	Maharashtra	_	1266966
Kharagpur	_	India	_	Bihar	_	1266975
Kharagpur	_	India	_	West Bengal	_	1266976
Khapa	_	India	_	Maharashtra	_	1267006
Khanna	_	India	_	Punjab	_	1267016
Khandwa	_	India	_	Madhya Pradesh	_	1267031
Khandela	_	India	_	Rajasthan	_	1267044
Khanapur	_	India	_	Karnataka	_	1267065
Khammam	_	India	_	Telangana	_	1267076
Khamgaon	_	India	_	Maharashtra	_	1267084
Khambhat	_	India	_	Gujarat	_	1267090
Khambhaliya	_	India	_	Gujarat	_	1267091
Khamaria	_	India	_	Madhya Pradesh	_	1267097
Khalilabad	_	India	_	Uttar Pradesh	_	1267115
Khajuraho	_	India	_	Madhya Pradesh	_	1267154
Khairagarh	_	India	_	Chhattisgarh	_	1267173
Khairagarh	_	India	_	Chhattisgarh	_	1267174
Khairabad	_	India	_	Uttar Pradesh	_	1267175
Khair	_	India	_	Uttar Pradesh	_	1267182
Khagaul	_	India	_	Bihar	_	1267187
Khagaria	_	India	_	Bihar	_	1267189
Khadki	_	India	_	Maharashtra	_	1267195
Khada	_	India	_	Uttar Pradesh	_	1267202
Khachrod	_	India	_	Madhya Pradesh	_	1267203
Kesinga	_	India	_	Odisha	_	1267222
Keshorai Patan	_	India	_	Rajasthan	_	1267226
Keshod	_	India	_	Gujarat	_	1267227
Kerur	_	India	_	Karnataka	_	1267239
Kendraparha	_	India	_	Odisha	_	1267283
Kenda	_	India	_	West Bengal	_	1267290
Kemri	_	India	_	Uttar Pradesh	_	1267297
Kekri	_	India	_	Rajasthan	_	1267336
Kayankulam	_	India	_	Kerala	_	1267360
Kayalpattinam	_	India	_	Tamil Nadu	_	1267361
Kawardha	_	India	_	Chhattisgarh	_	1267369
Kavali	_	India	_	Andhra Pradesh	_	1267394
Kattivakkam	_	India	_	Tamil Nadu	_	1267433
Kattanam	_	India	_	Kerala	_	1267435
Katras	_	India	_	Jharkhand	_	1267439
Katpadi	_	India	_	Tamil Nadu	_	1267456
Katoya	_	India	_	West Bengal	_	1267457
Katol	_	India	_	Maharashtra	_	1267461
Katihar	_	India	_	Bihar	_	1267480
Kathua	_	India	_	Kashmir	_	1267486
Kathor	_	India	_	Gujarat	_	1267492
Katghora	_	India	_	Chhattisgarh	_	1267517
Katangi	_	India	_	Madhya Pradesh	_	1267537
Katangi	_	India	_	Madhya Pradesh	_	1267538
Kasrawad	_	India	_	Madhya Pradesh	_	1267558
Kashipur	_	India	_	Uttarakhand	_	1267579
Kasganj	_	India	_	Uttar Pradesh	_	1267588
Kasaragod	_	India	_	Kerala	_	1267616
Karwar	_	India	_	Karnataka	_	1267635
Karur	_	India	_	Tamil Nadu	_	1267648
Kartarpur	_	India	_	Punjab	_	1267669
Karsiyang	_	India	_	West Bengal	_	1267675
Karol Bagh	_	India	_	NCT	_	1267696
Karnal	_	India	_	Haryana	_	1267708
Karmala	_	India	_	Maharashtra	_	1267716
Karkala	_	India	_	Karnataka	_	1267739
Karjat	_	India	_	Maharashtra	_	1267742
Karimnagar	_	India	_	Telangana	_	1267755
Karimganj	_	India	_	Assam	_	1267758
Karhal	_	India	_	Uttar Pradesh	_	1267772
Karera	_	India	_	Madhya Pradesh	_	1267786
Kareli	_	India	_	Madhya Pradesh	_	1267794
Karauli	_	India	_	Rajasthan	_	1267819
Karanja	_	India	_	Maharashtra	_	1267853
Karamsad	_	India	_	Gujarat	_	1267862
Karamadai	_	India	_	Tamil Nadu	_	1267869
Karaikkudi	_	India	_	Tamil Nadu	_	1267885
Karaikal	_	India	_	Pondicherry	_	1267887
Karad	_	India	_	Maharashtra	_	1267904
Kapurthala	_	India	_	Punjab	_	1267911
Kapren	_	India	_	Rajasthan	_	1267923
Kapadvanj	_	India	_	Gujarat	_	1267939
Kanth	_	India	_	Uttar Pradesh	_	1267972
Kantabanji	_	India	_	Odisha	_	1267978
Kant	_	India	_	Uttar Pradesh	_	1267979
Kanpur	_	India	_	Uttar Pradesh	_	1267995
Kannod	_	India	_	Madhya Pradesh	_	1268007
Kanniyakumari	_	India	_	Tamil Nadu	_	1268008
Kannauj	_	India	_	Uttar Pradesh	_	1268011
Kannangad	_	India	_	Kerala	_	1268015
Kannad	_	India	_	Maharashtra	_	1268020
Kanker	_	India	_	Chhattisgarh	_	1268031
Kanke	_	India	_	Jharkhand	_	1268032
Kankauli	_	India	_	Maharashtra	_	1268035
Kanigiri	_	India	_	Andhra Pradesh	_	1268059
Kangayam	_	India	_	Tamil Nadu	_	1268095
Kandukur	_	India	_	Andhra Pradesh	_	1268111
Kandla	_	India	_	Gujarat	_	1268124
Kandi	_	India	_	West Bengal	_	1268135
Kandhla	_	India	_	Uttar Pradesh	_	1268138
Kanchipuram	_	India	_	Tamil Nadu	_	1268159
Kanakapura	_	India	_	Karnataka	_	1268189
Kamthi	_	India	_	Maharashtra	_	1268205
Kampli	_	India	_	Karnataka	_	1268214
Cumbum	_	India	_	Tamil Nadu	_	1268246
Kamarhati	_	India	_	West Bengal	_	1268257
Kamareddi	_	India	_	Telangana	_	1268259
Kaman	_	India	_	Rajasthan	_	1268266
Kamalganj	_	India	_	Uttar Pradesh	_	1268276
Kamakhyanagar	_	India	_	Odisha	_	1268279
Kalyani	_	India	_	West Bengal	_	1268293
Kalyan	_	India	_	Maharashtra	_	1268295
Kalugumalai	_	India	_	Tamil Nadu	_	1268310
Kalpi	_	India	_	Uttar Pradesh	_	1268325
Kalpetta	_	India	_	Kerala	_	1268327
Kalol	_	India	_	Gujarat	_	1268339
Kalna	_	India	_	West Bengal	_	1268341
Kalmeshwar	_	India	_	Maharashtra	_	1268344
Kallidaikurichchi	_	India	_	Tamil Nadu	_	1268360
Kallakkurichchi	_	India	_	Tamil Nadu	_	1268376
Kalka	_	India	_	Himachal Pradesh	_	1268381
Kaliyaganj	_	India	_	West Bengal	_	1268383
Kalimpong	_	India	_	West Bengal	_	1268403
Kalghatgi	_	India	_	Karnataka	_	1268434
Kalavad	_	India	_	Gujarat	_	1268450
Kalanwali	_	India	_	Haryana	_	1268469
Kalanaur	_	India	_	Haryana	_	1268476
Kalamnuri	_	India	_	Maharashtra	_	1268480
Kalamb	_	India	_	Maharashtra	_	1268484
Kalakkadu	_	India	_	Tamil Nadu	_	1268495
Kakrala	_	India	_	Uttar Pradesh	_	1268540
Kakori	_	India	_	Uttar Pradesh	_	1268545
Kakinada	_	India	_	Andhra Pradesh	_	1268561
Kakching	_	India	_	Manipur	_	1268567
Kaithal	_	India	_	Haryana	_	1268593
Kairana	_	India	_	Uttar Pradesh	_	1268601
Kaimori	_	India	_	Madhya Pradesh	_	1268615
Kaimganj	_	India	_	Uttar Pradesh	_	1268616
Kailashahar	_	India	_	Tripura	_	1268622
Kailaras	_	India	_	Madhya Pradesh	_	1268624
Kaikalur	_	India	_	Andhra Pradesh	_	1268627
Kagal	_	India	_	Maharashtra	_	1268651
Kadur	_	India	_	Karnataka	_	1268662
Kadod	_	India	_	Gujarat	_	1268667
Kadiri	_	India	_	Andhra Pradesh	_	1268673
Kadi	_	India	_	Gujarat	_	1268680
Kadayanallur	_	India	_	Tamil Nadu	_	1268707
Kanchrapara	_	India	_	West Bengal	_	1268715
Kachhwa	_	India	_	Uttar Pradesh	_	1268722
Kabrai	_	India	_	Uttar Pradesh	_	1268739
Junnar	_	India	_	Maharashtra	_	1268761
Junagarh	_	India	_	Chhattisgarh	_	1268772
Junagadh	_	India	_	Gujarat	_	1268773
Jumri Tilaiya	_	India	_	Jharkhand	_	1268775
Jalandhar	_	India	_	Punjab	_	1268782
Jugsalai	_	India	_	Jharkhand	_	1268799
Jorhat	_	India	_	Assam	_	1268820
Jora	_	India	_	Madhya Pradesh	_	1268823
Jolarpettai	_	India	_	Tamil Nadu	_	1268834
Jogbani	_	India	_	Bihar	_	1268855
Jodiya Bandar	_	India	_	Gujarat	_	1268863
Jodhpur	_	India	_	Rajasthan	_	1268865
Jodhpur	_	India	_	Gujarat	_	1268866
Jintur	_	India	_	Maharashtra	_	1268896
Jind	_	India	_	Haryana	_	1268907
Jhusi	_	India	_	Uttar Pradesh	_	1268929
Jhunjhunun	_	India	_	Rajasthan	_	1268936
Jhinjhana	_	India	_	Uttar Pradesh	_	1268961
Jhinjhak	_	India	_	Uttar Pradesh	_	1268962
Jharsuguda	_	India	_	Odisha	_	1268977
Jharia	_	India	_	Jharkhand	_	1268988
Jhargram	_	India	_	West Bengal	_	1268990
Jhansi	_	India	_	Uttar Pradesh	_	1269006
Jhanjharpur	_	India	_	Bihar	_	1269012
Jhalu	_	India	_	Uttar Pradesh	_	1269019
Jhalrapatan	_	India	_	Rajasthan	_	1269020
Jhalida	_	India	_	West Bengal	_	1269026
Jhalawar	_	India	_	Rajasthan	_	1269027
Jhajjar	_	India	_	Haryana	_	1269042
Jha Jha	_	India	_	Bihar	_	1269046
Jhabua	_	India	_	Madhya Pradesh	_	1269053
Jewar	_	India	_	Uttar Pradesh	_	1269056
Jevargi	_	India	_	Karnataka	_	1269057
Jetpur	_	India	_	Gujarat	_	1269065
Jeypore	_	India	_	Odisha	_	1269092
Jaynagar	_	India	_	Bihar	_	1269093
Jaynagar Majilpur	_	India	_	West Bengal	_	1269094
Jayamkondacholapuram	_	India	_	Tamil Nadu	_	1269102
Jawad	_	India	_	Madhya Pradesh	_	1269126
Jaunpur	_	India	_	Uttar Pradesh	_	1269135
Jatara	_	India	_	Madhya Pradesh	_	1269153
Jatani	_	India	_	Odisha	_	1269154
Jaswantnagar	_	India	_	Uttar Pradesh	_	1269158
Jaspur	_	India	_	Uttarakhand	_	1269168
Jasidih	_	India	_	Jharkhand	_	1269175
Jashpurnagar	_	India	_	Chhattisgarh	_	1269177
Jasdan	_	India	_	Gujarat	_	1269179
Jarwal	_	India	_	Uttar Pradesh	_	1269183
Jaora	_	India	_	Madhya Pradesh	_	1269217
Jansath	_	India	_	Uttar Pradesh	_	1269227
Janjgir	_	India	_	Chhattisgarh	_	1269239
Jangipur	_	India	_	West Bengal	_	1269247
Jangaon	_	India	_	Telangana	_	1269256
Jandiala	_	India	_	Punjab	_	1269269
Jamuria	_	India	_	West Bengal	_	1269280
Jamui	_	India	_	Bihar	_	1269291
Jamtara	_	India	_	Jharkhand	_	1269298
Jamshedpur	_	India	_	Jharkhand	_	1269300
Jamnagar	_	India	_	Gujarat	_	1269317
Jammu	_	India	_	Kashmir	_	1269321
Jammalamadugu	_	India	_	Andhra Pradesh	_	1269323
Jamkhandi	_	India	_	Karnataka	_	1269328
Jambusar	_	India	_	Gujarat	_	1269350
Jamalpur	_	India	_	Bihar	_	1269374
Jamai	_	India	_	Madhya Pradesh	_	1269377
Jamadoba	_	India	_	Jharkhand	_	1269379
Jalpaiguri	_	India	_	West Bengal	_	1269388
Jalor	_	India	_	Rajasthan	_	1269392
Jalna	_	India	_	Maharashtra	_	1269395
Jalgaon Jamod	_	India	_	Maharashtra	_	1269406
Jalgaon	_	India	_	Maharashtra	_	1269407
Jaleshwar	_	India	_	Odisha	_	1269413
Jalesar	_	India	_	Uttar Pradesh	_	1269415
Jalaun	_	India	_	Uttar Pradesh	_	1269422
Jalalpur	_	India	_	Uttar Pradesh	_	1269435
Jalalpur	_	India	_	Gujarat	_	1269439
Jalali	_	India	_	Uttar Pradesh	_	1269441
Jalalabad	_	India	_	Punjab	_	1269445
Jalalabad	_	India	_	Uttar Pradesh	_	1269446
Jalalabad	_	India	_	Uttar Pradesh	_	1269447
Jajpur	_	India	_	Odisha	_	1269477
Jaito	_	India	_	Punjab	_	1269488
Jaitaran	_	India	_	Rajasthan	_	1269498
Jaisingpur	_	India	_	Maharashtra	_	1269502
Jaisalmer	_	India	_	Rajasthan	_	1269507
Jais	_	India	_	Uttar Pradesh	_	1269509
Jaipur	_	India	_	Rajasthan	_	1269515
Jahazpur	_	India	_	Rajasthan	_	1269545
Jahangirabad	_	India	_	Uttar Pradesh	_	1269551
Jahanabad	_	India	_	Bihar	_	1269557
Jagtial	_	India	_	Telangana	_	1269562
Jagraon	_	India	_	Punjab	_	1269564
Jaggayyapeta	_	India	_	Andhra Pradesh	_	1269570
Jagdispur	_	India	_	Bihar	_	1269573
Jagdishpur	_	India	_	Uttar Pradesh	_	1269574
Jagdalpur	_	India	_	Chhattisgarh	_	1269578
Jagatsinghapur	_	India	_	Odisha	_	1269581
Jagalur	_	India	_	Karnataka	_	1269602
Jagadhri	_	India	_	Haryana	_	1269605
Jabalpur	_	India	_	Madhya Pradesh	_	1269633
itimadpur	_	India	_	Uttar Pradesh	_	1269646
itarsi	_	India	_	Madhya Pradesh	_	1269653
itanagar	_	India	_	Arunachal Pradesh	_	1269655
islampur	_	India	_	West Bengal	_	1269665
islampur	_	India	_	Bihar	_	1269666
islamnagar	_	India	_	Uttar Pradesh	_	1269670
irugur	_	India	_	Tamil Nadu	_	1269690
irinjalakuda	_	India	_	Kerala	_	1269693
iringal	_	India	_	Kerala	_	1269694
ingraj Bazar	_	India	_	West Bengal	_	1269723
indri	_	India	_	Haryana	_	1269731
indore	_	India	_	Madhya Pradesh	_	1269743
indi	_	India	_	Karnataka	_	1269751
indergarh	_	India	_	Uttar Pradesh	_	1269752
indapur	_	India	_	Maharashtra	_	1269761
imphal	_	India	_	Manipur	_	1269771
ilkal	_	India	_	Karnataka	_	1269784
igatpuri	_	India	_	Maharashtra	_	1269810
idappadi	_	India	_	Tamil Nadu	_	1269819
ichchapuram	_	India	_	Andhra Pradesh	_	1269827
ichalkaranji	_	India	_	Maharashtra	_	1269834
Hyderabad	_	India	_	Telangana	_	1269843
Hadagalli	_	India	_	Karnataka	_	1269849
Husainabad	_	India	_	Jharkhand	_	1269862
Hunsur	_	India	_	Karnataka	_	1269873
Hungund	_	India	_	Karnataka	_	1269876
Hukeri	_	India	_	Karnataka	_	1269908
Hugli	_	India	_	West Bengal	_	1269910
Hubli	_	India	_	Karnataka	_	1269920
Howli	_	India	_	Assam	_	1269927
Hosur	_	India	_	Tamil Nadu	_	1269934
Hospet	_	India	_	Karnataka	_	1269935
Hoskote	_	India	_	Karnataka	_	1269936
Hoshangabad	_	India	_	Madhya Pradesh	_	1269939
Hosdurga	_	India	_	Karnataka	_	1269943
Honnali	_	India	_	Karnataka	_	1269970
Honavar	_	India	_	Karnataka	_	1269976
Homnabad	_	India	_	Karnataka	_	1269979
Hole Narsipur	_	India	_	Karnataka	_	1269985
Holalkere	_	India	_	Karnataka	_	1269990
Hojai	_	India	_	Assam	_	1269993
Hodal	_	India	_	Haryana	_	1270000
Hisua	_	India	_	Bihar	_	1270021
Hisar	_	India	_	Haryana	_	1270022
Hiriyur	_	India	_	Karnataka	_	1270032
Hirekerur	_	India	_	Karnataka	_	1270036
Hirakud	_	India	_	Odisha	_	1270059
Hinjilikatu	_	India	_	Odisha	_	1270066
Hingoli	_	India	_	Maharashtra	_	1270072
Hinganghat	_	India	_	Maharashtra	_	1270077
Hindupur	_	India	_	Andhra Pradesh	_	1270079
Hindoria	_	India	_	Madhya Pradesh	_	1270082
Hindaun	_	India	_	Rajasthan	_	1270090
Himatnagar	_	India	_	Gujarat	_	1270099
Hilsa	_	India	_	Bihar	_	1270102
Hazaribag	_	India	_	Jharkhand	_	1270164
Haveri	_	India	_	Karnataka	_	1270171
Hatta	_	India	_	Madhya Pradesh	_	1270185
Hathras	_	India	_	Uttar Pradesh	_	1270216
Hastinapur	_	India	_	Uttar Pradesh	_	1270237
Hassan	_	India	_	Karnataka	_	1270239
Hasimara	_	India	_	West Bengal	_	1270245
Hasanpur	_	India	_	Uttar Pradesh	_	1270251
Harur	_	India	_	Tamil Nadu	_	1270265
Harsud	_	India	_	Madhya Pradesh	_	1270271
Harpanahalli	_	India	_	Karnataka	_	1270287
Harpalpur	_	India	_	Madhya Pradesh	_	1270291
Harij	_	India	_	Gujarat	_	1270343
Harihar	_	India	_	Karnataka	_	1270349
Haridwar	_	India	_	Uttarakhand	_	1270351
Hardoi	_	India	_	Uttar Pradesh	_	1270370
Harda Khas	_	India	_	Madhya Pradesh	_	1270375
Hapur	_	India	_	Uttar Pradesh	_	1270393
Haora	_	India	_	West Bengal	_	1270396
Hanumangarh	_	India	_	Rajasthan	_	1270407
Hansi	_	India	_	Haryana	_	1270417
Hangal	_	India	_	Karnataka	_	1270435
Handia	_	India	_	Uttar Pradesh	_	1270437
Hamirpur	_	India	_	Himachal Pradesh	_	1270454
Hamirpur	_	India	_	Uttar Pradesh	_	1270455
Halvad	_	India	_	Gujarat	_	1270466
Halol	_	India	_	Gujarat	_	1270474
Haliyal	_	India	_	Karnataka	_	1270482
Halisahar	_	India	_	West Bengal	_	1270484
Haldwani	_	India	_	Uttarakhand	_	1270498
Haldaur	_	India	_	Uttar Pradesh	_	1270509
Hajo	_	India	_	Assam	_	1270522
Hajipur	_	India	_	Bihar	_	1270525
Hailakandi	_	India	_	Assam	_	1270530
Haflong	_	India	_	Assam	_	1270543
Hadgaon	_	India	_	Maharashtra	_	1270554
Habra	_	India	_	West Bengal	_	1270568
Gwalior	_	India	_	Madhya Pradesh	_	1270583
Guskhara	_	India	_	West Bengal	_	1270598
Guruvayur	_	India	_	Kerala	_	1270603
Guru Har Sahai	_	India	_	Punjab	_	1270612
Gursarai	_	India	_	Uttar Pradesh	_	1270618
Gursahaiganj	_	India	_	Uttar Pradesh	_	1270619
Gurmatkal	_	India	_	Karnataka	_	1270627
Gurgaon	_	India	_	Haryana	_	1270642
Gunupur	_	India	_	Odisha	_	1270667
Guntur	_	India	_	Andhra Pradesh	_	1270668
Guntakal Junction	_	India	_	Andhra Pradesh	_	1270670
Gunnaur	_	India	_	Uttar Pradesh	_	1270674
Gundlupet	_	India	_	Karnataka	_	1270686
Guna	_	India	_	Madhya Pradesh	_	1270711
Gummidipundi	_	India	_	Tamil Nadu	_	1270718
Gumla	_	India	_	Chhattisgarh	_	1270722
Gumia	_	India	_	Jharkhand	_	1270723
Guledagudda	_	India	_	Karnataka	_	1270750
Gulbarga	_	India	_	Karnataka	_	1270752
Gulaothi	_	India	_	Uttar Pradesh	_	1270759
Gulabpura	_	India	_	Rajasthan	_	1270763
Guduvancheri	_	India	_	Tamil Nadu	_	1270787
Gudur	_	India	_	Andhra Pradesh	_	1270791
Gudiyatham	_	India	_	Tamil Nadu	_	1270800
Gudivada	_	India	_	Andhra Pradesh	_	1270801
Gudalur	_	India	_	Tamil Nadu	_	1270820
Gubbi	_	India	_	Karnataka	_	1270824
Goyerkata	_	India	_	West Bengal	_	1270845
Govardhan	_	India	_	Uttar Pradesh	_	1270863
Gosaba	_	India	_	West Bengal	_	1270896
Gorakhpur	_	India	_	Haryana	_	1270926
Gorakhpur	_	India	_	Uttar Pradesh	_	1270927
Gobichettipalayam	_	India	_	Tamil Nadu	_	1270947
Gopalganj	_	India	_	Bihar	_	1270965
Gondia	_	India	_	Maharashtra	_	1270990
Gondal	_	India	_	Gujarat	_	1270994
Gonda City	_	India	_	Uttar Pradesh	_	1270996
Gomoh	_	India	_	Jharkhand	_	1271005
Gola Gokarannath	_	India	_	Uttar Pradesh	_	1271049
Golaghat	_	India	_	Assam	_	1271050
Gokarna	_	India	_	Karnataka	_	1271064
Gokak	_	India	_	Karnataka	_	1271067
Gohana	_	India	_	Haryana	_	1271079
Gohadi	_	India	_	Madhya Pradesh	_	1271083
Godhra	_	India	_	Gujarat	_	1271107
Godda	_	India	_	Jharkhand	_	1271113
Gobindpur	_	India	_	Jharkhand	_	1271131
Gobardanga	_	India	_	West Bengal	_	1271142
Goalpara	_	India	_	Assam	_	1271151
Giridih	_	India	_	Jharkhand	_	1271175
Gingee	_	India	_	Tamil Nadu	_	1271199
Giddarbaha	_	India	_	Punjab	_	1271212
Giddalur	_	India	_	Andhra Pradesh	_	1271213
Ghugus	_	India	_	Maharashtra	_	1271244
Ghoti Budrukh	_	India	_	Maharashtra	_	1271250
Ghosi	_	India	_	Uttar Pradesh	_	1271259
Ghazipur	_	India	_	Uttar Pradesh	_	1271306
Ghaziabad	_	India	_	Uttar Pradesh	_	1271308
Ghatsila	_	India	_	Jharkhand	_	1271319
Ghatanji	_	India	_	Maharashtra	_	1271343
Ghatampur	_	India	_	Uttar Pradesh	_	1271345
Ghatal	_	India	_	West Bengal	_	1271346
Gharaunda	_	India	_	Haryana	_	1271363
Gevrai	_	India	_	Maharashtra	_	1271413
Gaya	_	India	_	Bihar	_	1271439
Gauripur	_	India	_	Assam	_	1271453
Goribidnur	_	India	_	Karnataka	_	1271459
Guwahati	_	India	_	Assam	_	1271476
Garhwa	_	India	_	Jharkhand	_	1271493
Garui	_	India	_	West Bengal	_	1271495
Gariadhar	_	India	_	Gujarat	_	1271533
Garhshankar	_	India	_	Punjab	_	1271538
Garhmuktesar	_	India	_	Uttar Pradesh	_	1271543
Garhakota	_	India	_	Madhya Pradesh	_	1271563
Gannavaram	_	India	_	Andhra Pradesh	_	1271613
Gangtok	_	India	_	Sikkim	_	1271631
Gangolli	_	India	_	Karnataka	_	1271642
Gangoh	_	India	_	Uttar Pradesh	_	1271644
Gangawati	_	India	_	Karnataka	_	1271662
Gangarampur	_	India	_	West Bengal	_	1271670
Gangapur	_	India	_	Rajasthan	_	1271675
Gangapur	_	India	_	Rajasthan	_	1271676
Gangapur	_	India	_	Maharashtra	_	1271680
Ganganagar	_	India	_	Rajasthan	_	1271685
Gangakher	_	India	_	Maharashtra	_	1271688
Ghandinagar	_	India	_	Gujarat	_	1271715
Gandhidham	_	India	_	Gujarat	_	1271717
Gandevi	_	India	_	Gujarat	_	1271722
Gandarbal	_	India	_	Kashmir	_	1271729
Gajraula	_	India	_	Uttar Pradesh	_	1271780
Gajendragarh	_	India	_	Karnataka	_	1271789
Gadwal	_	India	_	Telangana	_	1271819
Gadhinglaj	_	India	_	Maharashtra	_	1271834
Gadhada	_	India	_	Gujarat	_	1271839
Gadarwara	_	India	_	Madhya Pradesh	_	1271847
Gadag	_	India	_	Karnataka	_	1271850
Fort Gloster	_	India	_	West Bengal	_	1271871
Forbesganj	_	India	_	Bihar	_	1271874
Firozpur Jhirka	_	India	_	Haryana	_	1271881
Ferozepore	_	India	_	Punjab	_	1271883
Firozabad	_	India	_	Uttar Pradesh	_	1271885
Ferokh	_	India	_	Kerala	_	1271888
Fazilka	_	India	_	Punjab	_	1271891
Fatwa	_	India	_	Bihar	_	1271892
Fatehpur Sikri	_	India	_	Uttar Pradesh	_	1271900
Fatehpur	_	India	_	Rajasthan	_	1271910
Fatehpur	_	India	_	Uttar Pradesh	_	1271911
Fatehpur	_	India	_	Uttar Pradesh	_	1271912
Fatehgarh Churian	_	India	_	Punjab	_	1271923
Fatehganj West	_	India	_	Uttar Pradesh	_	1271929
Fatehabad	_	India	_	Haryana	_	1271934
Fatehabad	_	India	_	Uttar Pradesh	_	1271936
Farrukhnagar	_	India	_	Telangana	_	1271940
Farrukhabad	_	India	_	Uttar Pradesh	_	1271942
Faridpur	_	India	_	Uttar Pradesh	_	1271947
Faridkot	_	India	_	Punjab	_	1271949
Faridabad	_	India	_	Haryana	_	1271951
Farakka	_	India	_	West Bengal	_	1271954
Falakata	_	India	_	West Bengal	_	1271965
Faizpur	_	India	_	Maharashtra	_	1271975
Fyzabad	_	India	_	Uttar Pradesh	_	1271976
Etawah	_	India	_	Uttar Pradesh	_	1271987
Erraguntla	_	India	_	Andhra Pradesh	_	1272008
Erode	_	India	_	Tamil Nadu	_	1272013
Erattupetta	_	India	_	Kerala	_	1272022
Erandol	_	India	_	Maharashtra	_	1272025
Emmiganur	_	India	_	Andhra Pradesh	_	1272045
Ellore	_	India	_	Andhra Pradesh	_	1272051
Elur	_	India	_	Kerala	_	1272052
Ellenabad	_	India	_	Haryana	_	1272061
Elamanchili	_	India	_	Andhra Pradesh	_	1272084
Egra	_	India	_	West Bengal	_	1272101
Dwarka	_	India	_	Gujarat	_	1272140
Durgapur	_	India	_	West Bengal	_	1272175
Durgapur	_	India	_	Maharashtra	_	1272177
Durg	_	India	_	Chhattisgarh	_	1272181
Dungarpur	_	India	_	Rajasthan	_	1272201
Ganj Dundwara	_	India	_	Uttar Pradesh	_	1272207
Dumraon	_	India	_	Bihar	_	1272225
Dumra	_	India	_	Bihar	_	1272229
Dumka	_	India	_	Jharkhand	_	1272237
Dum Duma	_	India	_	Assam	_	1272242
Dam Dam	_	India	_	West Bengal	_	1272243
Duliagaon	_	India	_	Assam	_	1272259
Dugda	_	India	_	Jharkhand	_	1272277
Dubrajpur	_	India	_	West Bengal	_	1272320
Dornakal	_	India	_	Telangana	_	1272367
Doraha	_	India	_	Punjab	_	1272375
Dongargarh	_	India	_	Chhattisgarh	_	1272396
Dondaicha	_	India	_	Maharashtra	_	1272411
